Category,Term,ID,adj_pval,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,Genes
GO:MF,ATP binding,GO:0005524,2.86E-05,4.543850447,1500,465,68,20212,"ALK,ABCA1,KIFC1,KIF1A,TOP2A,MYO6,MTHFS,AURKB,MCM7,NRK,MCM3,MOV10,MCM4,DDX3Y,IGF1R,KIF11,KIF4A,CDK1,MCM5,SMC4,BCR,CDK6,MCM2,HKDC1,KIF2C,MCM6,NEK4,STK26,HELLS,ALPK2,ATAD1,UBE2C,STK33,MCM9,MYO19,ACSF3,CDK2,UBE2S,ADCK1,PYGL,DAPK3,AURKA,SCYL2,UBE2T,TRNT1,PDK3,STK25,ABCB7,AFG1L,TTF2,ACLY,KIF22,ADK,SMC2,MYH1,ABL2,ATR,UBE2H,MYLK,PANK4,ULK1,TRIO,ATP7B,AKT3,IDH3G,PDK1,PRPS1,ACSL3"
GO:MF,identical protein binding,GO:0042802,3.54E-05,4.451587187,2162,465,88,20212,"SLIT2,ALK,BAG2,NRP2,TRIM9,NQO1,KIF1A,CBS,TOP2A,TPM1,MYO6,SDK1,ACADM,UPP1,TGFB2,UHRF1,ETS1,RNF5,TGFB1,FLRT3,IGF1R,CD2AP,TRIM4,GRIA1,PRDX3,FLNB,BCL10,MTCL1,DHRS4,TPST2,RTN4,HTRA2,BMP1,MALT1,UAP1,MCM6,STK26,CRYM,STX2,TSTD1,SYT1,LDLR,DUT,VDAC1,MPC2,G6PD,SACS,STIM1,OXA1L,SRPX2,HOOK3,SDC1,TPM2,COQ9,TMCC1,PCM1,FABP5,GSTM3,CEP55,CIP2A,PYGL,DAPK3,TRNT1,RBM45,SUMF2,ZHX2,STK25,PHB2,TRIM5,APBA2,ABCB7,CISD1,ACOX1,CAP2,EED,EBP,GOPC,GRHPR,CHMP3,ULK1,CENPF,VAPB,SDC2,PUF60,WWOX,WWTR1,PRPS1,PTEN"
GO:MF,adenyl ribonucleotide binding,GO:0032559,5.79E-05,4.237517958,1560,465,69,20212,"ALK,ABCA1,KIFC1,KIF1A,TOP2A,MYO6,MTHFS,AURKB,MCM7,NRK,MCM3,MOV10,MCM4,DDX3Y,IGF1R,KIF11,KIF4A,CDK1,MCM5,SMC4,BCR,CDK6,MCM2,HKDC1,KIF2C,MCM6,NEK4,STK26,HELLS,ALPK2,ATAD1,UBE2C,STK33,MCM9,PDE4B,MYO19,ACSF3,CDK2,UBE2S,ADCK1,PYGL,DAPK3,AURKA,SCYL2,UBE2T,TRNT1,PDK3,STK25,ABCB7,AFG1L,TTF2,ACLY,KIF22,ADK,SMC2,MYH1,ABL2,ATR,UBE2H,MYLK,PANK4,ULK1,TRIO,ATP7B,AKT3,IDH3G,PDK1,PRPS1,ACSL3"
GO:MF,ribonucleoside triphosphate phosphatase activity,GO:0017111,8.87E-05,4.052173271,734,465,41,20212,"RAP2A,ABCA1,KIFC1,GUF1,KIF1A,RAB8B,MCM7,MCM3,ARL15,MOV10,MCM4,DDX3Y,RAB32,MCM5,SMC4,OPA1,MCM2,KIF2C,MCM6,RAB2B,ATAD1,RAB7A,RAB31,MCM9,MYO19,RAB3B,RAB9A,SAR1B,RAB3D,GPN1,RAB43,ABCB7,AFG1L,KIF22,SMC2,RAB3A,RAB2A,TSR1,ATP7B,RAB24,RAB18"
GO:MF,"oxidoreductase activity, acting on the CH-CH group of donors",GO:0016627,0.000153549,3.813752922,66,465,11,20212,"DECR2,ACADM,HIBCH,ACAD8,ACADS,PECR,ACAD9,MECR,ACOX1,DHCR7,COX15"
GO:MF,tubulin binding,GO:0015631,0.000209728,3.678344237,389,465,27,20212,"KIFC1,KIF1A,CETN3,NUF2,MAP1B,KIF11,SPC24,NEDD1,MTCL1,KIF4A,OPA1,KIF2C,HAUS8,MACF1,STMN1,STIM1,PDE4B,HOOK3,SKA3,SPAG5,MAP2,NDRG1,KIF22,CHP1,CENPF,VAPB,SKA2"
GO:MF,single-stranded DNA helicase activity,GO:0017116,0.000305797,3.514566632,23,465,7,20212,"MCM7,MCM3,MCM4,MCM5,MCM2,MCM6,MCM9"
GO:MF,structural constituent of muscle,GO:0008307,0.002309382,2.636504301,42,465,8,20212,"TPM1,JPH1,NEBL,CSRP2,SMTN,TPM2,SYNM,CSRP1"
GO:MF,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",GO:0052890,0.003668313,2.435533595,13,465,5,20212,"ACADM,HIBCH,ACAD8,ACADS,ACAD9"
GO:MF,acyl-CoA dehydrogenase activity,GO:0003995,0.003668313,2.435533595,13,465,5,20212,"ACADM,HIBCH,ACAD8,ACADS,ACAD9"
GO:MF,protein-containing complex binding,GO:0044877,0.003701434,2.431629953,1752,465,69,20212,"DPPA4,BICD1,ABCA1,GUF1,TOP2A,TPM1,MYO6,VLDLR,UTRN,LIMD2,CETN3,CDC20,ANK2,NUF2,RNF5,MAP1B,TGFB1,IGF1R,GRIA1,RAB32,FLNB,HABP4,BCL10,PLS3,CDK1,SMC4,TLE4,NEBL,NRG1,BICD2,TSTD1,LDLR,MACF1,HELLS,RAB7A,MCM9,SACS,WDHD1,OXA1L,MYO19,FZD5,UBE2S,TPM2,FOXO1,UBE2T,UNG,PTCD3,NOMO3,SMC2,EED,MYH1,MAIP1,ABL2,ATR,TLN2,SRP19,ULK1,NID1,LETM1,CENPF,REC8,STAU2,CKS2,LIMA1,ISG15,ADAM9,WFS1,CYRIB,PTEN"
GO:MF,isocitrate dehydrogenase (NAD+) activity,GO:0004449,0.006368467,2.195965082,3,465,3,20212,"IDH3A,IDH3B,IDH3G"
GO:MF,trans-2-enoyl-CoA reductase (NADPH) activity,GO:0019166,0.006368467,2.195965082,3,465,3,20212,"DECR2,PECR,MECR"
GO:MF,ATP-dependent activity,GO:0140657,0.007126748,2.147108569,580,465,31,20212,"ABCA1,KIFC1,KIF1A,TOP2A,MYO6,MCM7,MCM3,MOV10,MCM4,DDX3Y,KIF11,KIF4A,MCM5,SMC4,MCM2,KIF2C,MCM6,HELLS,ATAD1,MCM9,MYO19,ACSF3,GPN1,ABCB7,AFG1L,TTF2,KIF22,SMC2,MYH1,ATP7B,ACSL3"
GO:MF,binding,GO:0005488,0.010839966,1.964972061,18370,465,446,20212,"DPPA4,APH1A,IL18,PKP2,SYTL1,PEG10,SLIT2,ANXA3,ALK,BICD1,VAT1L,MGMT,BAG2,NRP2,FADS2,RAP2A,ABCA1,TCAF2,LSS,TRIM9,KIFC1,PDE1C,FAT1,GUF1,NQO1,PTPRE,KIF1A,CBS,TOP2A,FAT3,CPNE4,PLCB4,LTBP1,GPC4,RAB8B,GATM,TPM1,MYO6,IF2B1,MATN2,LMOD1,CEMIP,SDK1,APBA1,ANLN,BPHL,FANCI,DECR2,AMOT,MTHFS,ZEB2,JAG1,AURKB,ACADM,UPP1,VLDLR,MCM7,PPIL3,UTRN,DSG2,TGFB2,ENC1,SNTB1,LIMD2,LZTS1,NRK,MSMO1,UHRF1,CETN3,MCM3,SOX2,ARL15,CDC20,ANK2,6PGD,PIR,NUF2,CALD1,ETS1,MOV10,RNF5,MAP1B,TGFB1,FLRT3,AASS,LAMB1,CGNL1,MCM4,DDX3Y,PDP1,IGF1R,TLCD4,CD2AP,EFNB2,TRIM4,DYR,GRIA1,ACAD8,RAB32,FEZ2,PRDX3,HDHD3,MOXD1,KIF11,SPC24,FLNB,HABP4,NEDD1,NEDD4,SNX18,BCL10,MTCL1,KIF4A,WWP2,DHRS4,JPH1,PLS3,PDPR,NUDT8,CDK1,TDRKH,TPST2,MTX2,RTN4,CRIM1,ADA,MCM5,SMC4,HTRA2,CELF2,OPA1,BMP1,SPC25,GALT,TLE4,TUFT1,DMAC2,BCR,CORO7,CDK6,NEBL,SURF1,MCM2,RCN2,NRG1,ACADS,HKDC1,BICD2,KIF2C,MALT1,ERAP2,UAP1,MCM6,NEK4,STK26,CRYM,CEP97,STX2,HINT1,HEBP1,DLK1,HAUS8,TSTD1,SYT1,ULBP3,CCNB1,EGLN3,PODXL,LDLR,TPX2,CADM4,SHB,DUT,MACF1,RAB2B,HELLS,CRACD,VDAC1,TRPT1,CDCP1,STX3,MPC2,MANBA,TMOD2,ALPK2,G6PD,TMUB1,ATAD1,TCAF1,CPT2,PDGFD,COX20,RAB7A,MKRN2,FGD6,P4HTM,COA3,PBX3,MTX1,UBE2C,FRAS1,CSRP2,STK33,PECR,RAB31,STX12,GSDMD,ZWINT,PACC1,STMN1,MMP15,VDAC2,MCM9,SACS,WDHD1,STIM1,AP1S2,OXA1L,AGGF1,PDE4B,MYO19,RAB3B,CDS2,ACSF3,SPAG1,TMX3,SYT17,RAB9A,SMTN,ASCC2,SRPX2,EPHX4,SAR1B,PPME1,CDK2,PALLD,RAB3D,HOOK3,STX17,IDH3A,SKA3,ENAH,INF2,FZD5,SPAG5,HACD3,MRTFB,UBE2S,EFR3B,WDFY2,SETD9,NACAD,NPC2,PCBP4,FZD1,EXTL2,SDC1,MGST1,WDFY3,IDH3B,TPM2,SALL1,COQ9,TES,ARAP3,UHRF2,MSRA,TMCC1,MAP2,PCM1,CBL,TTC28,UQCC2,FABP5,GSTM3,CERS5,TFB1M,CEP55,HAUS1,HTR5A,ADCK1,P4HA3,MED15,CIP2A,ERP44,RTN3,ACAD9,PYGL,DAPK3,AURKA,LOXL3,FOXO1,SPG21,SCYL2,UBE2T,TRNT1,SYVN1,RBM45,SUMF2,PDK3,UNG,TRIM2,PLD3,ZHX2,ECSIT,GPN1,STK25,RAB43,HACD2,PAWR,GRB14,MROH1,NDRG1,PHB2,SYNM,TRIM5,SC5D,SYNPO,EXOC4,PGP,APBA2,ABCB7,CLCC1,PTCD3,AFG1L,TTF2,CISD1,HMOX2,RPAP1,ACLY,BAZ1A,KIF22,GDAP1,ADK,GPC6,ACOX1,ASAH1,CAP2,NOMO3,LRBA,MGME1,SMC2,EED,MYH1,SURF4,MAIP1,ABL2,RAB3A,EBP,USP9X,SPRY4,CSRP1,POMP,THEM4,ETFA,PPIC,STBD1,AVEN,DCAF5,MLF2,DNMBP,RIC1,ATR,STX7,GOPC,UBE2H,RAB2A,CHP1,DHCR7,GRHPR,GPX7,COX15,NPC1,COA6,HINT2,MYLK,RTL8C,PENK,KNTC1,CHMP3,ITSN1,TLN2,GHITM,SRP19,PANK4,ULK1,NID1,MEX3D,COA1,TSR1,LETM1,HERC2,CENPF,FAF2,CROCC,HACD1,AKTIP,VAPB,NRCAM,SDC2,REC8,TRIO,STAU2,CKS2,FAHD1,ATP7B,AKT3,AP2M1,RSBN1,LSAMP,RIF1,PUF60,IDH3G,LPP,WWOX,RAB24,PPIF,BACE1,APOB,TSPO,WWTR1,LIMA1,ISG15,VTI1A,PLCB3,RAB18,ADAM9,MAP7,ERO1A,NOA1,SKA2,FSTL1,WFS1,AP2S1,NOVA1,CYRIB,CALU,BSCL2,PDK1,RNF11,PRPS1,CBR4,UBL5,TPGS2,ACSL3,PTEN"
GO:MF,enzyme binding,GO:0019899,0.0241163,1.617689319,2103,465,76,20212,"APH1A,PKP2,SYTL1,BICD1,BAG2,ABCA1,CBS,TOP2A,FANCI,AURKB,UTRN,ANK2,RNF5,GRIA1,PRDX3,KIF11,NEDD4,BCL10,RTN4,MCM2,NRG1,BICD2,MALT1,HINT1,CCNB1,LDLR,TPX2,CADM4,VDAC1,RAB7A,FGD6,UBE2C,MCM9,STIM1,PPME1,STX17,INF2,FZD5,HACD3,NPC2,CBL,TTC28,GSTM3,DAPK3,AURKA,FOXO1,UBE2T,SYVN1,HACD2,PAWR,GRB14,NDRG1,TRIM5,CAP2,LRBA,STBD1,RIC1,CHP1,KNTC1,CHMP3,ULK1,HERC2,FAF2,HACD1,VAPB,STAU2,CKS2,WWOX,BACE1,APOB,ISG15,ADAM9,WFS1,CYRIB,ACSL3,PTEN"
GO:MF,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase activity,GO:0102158,0.025037098,1.601416004,4,465,3,20212,"HACD3,HACD2,HACD1"
GO:MF,GTPase activity,GO:0003924,0.05626862,1.249733735,335,465,20,20212,"RAP2A,GUF1,RAB8B,ARL15,RAB32,OPA1,RAB2B,RAB7A,RAB31,RAB3B,RAB9A,SAR1B,RAB3D,GPN1,RAB43,RAB3A,RAB2A,TSR1,RAB24,RAB18"
GO:MF,GTP binding,GO:0005525,0.06126053,1.212819248,391,465,22,20212,"RAP2A,GUF1,RAB8B,ARL15,RAB32,OPA1,RAB2B,RAB7A,RAB31,RAB3B,SPAG1,RAB9A,SAR1B,RAB3D,GPN1,RAB43,RAB3A,RAB2A,TSR1,RAB24,RAB18,NOA1"
GO:MF,isocitrate dehydrogenase [NAD(P)+] activity,GO:0004448,0.061520748,1.210978396,5,465,3,20212,"IDH3A,IDH3B,IDH3G"
GO:MF,hydrolase activity,GO:0016787,0.084036488,1.075532108,2478,465,84,20212,"RAP2A,ABCA1,KIFC1,PDE1C,GUF1,PTPRE,KIF1A,PLCB4,RAB8B,CEMIP,BPHL,MCM7,HIBCH,MCM3,ARL15,MOV10,MCM4,DDX3Y,PDP1,RAB32,ACOT9,NUDT8,ADA,MCM5,SMC4,HTRA2,OPA1,BMP1,MCM2,KIF2C,MALT1,ERAP2,MCM6,LDAH,HINT1,DUT,RAB2B,HELLS,MANBA,ATAD1,RAB7A,RAB31,MMP15,MCM9,PDE4B,MYO19,RAB3B,SPAG1,RAB9A,EPHX4,SAR1B,LPIN3,PPME1,RAB3D,MANEA,UNG,PLD3,GPN1,RAB43,PGP,ABCB7,AFG1L,TTF2,KIF22,ASAH1,MGME1,SMC2,RAB3A,USP9X,THEM4,RAB2A,ACYP1,HINT2,PANK4,TSR1,FAHD1,ATP7B,RAB24,BACE1,PLCB3,SCRN3,RAB18,ADAM9,PTEN"
GO:MF,"phosphotransferase activity, alcohol group as acceptor",GO:0016773,0.093730839,1.028117494,697,465,32,20212,"ALK,NRP2,LTBP1,AURKB,NRK,IGF1R,CDK1,CRIM1,BCR,CDK6,HKDC1,NEK4,STK26,TRPT1,ALPK2,STK33,CDK2,ADCK1,DAPK3,AURKA,SCYL2,PDK3,STK25,ADK,ABL2,ATR,MYLK,PANK4,ULK1,TRIO,AKT3,PDK1"
GO:MF,ATP hydrolysis activity,GO:0016887,0.097515001,1.01092857,404,465,22,20212,"ABCA1,KIFC1,KIF1A,MCM7,MCM3,MOV10,MCM4,DDX3Y,MCM5,SMC4,MCM2,KIF2C,MCM6,ATAD1,MCM9,MYO19,GPN1,ABCB7,AFG1L,KIF22,SMC2,ATP7B"
GO:MF,protein kinase activity,GO:0004672,0.124489463,0.904867406,586,465,28,20212,"ALK,NRP2,LTBP1,AURKB,NRK,IGF1R,CDK1,CRIM1,BCR,CDK6,NEK4,STK26,ALPK2,STK33,CDK2,ADCK1,DAPK3,AURKA,SCYL2,PDK3,STK25,ABL2,ATR,MYLK,ULK1,TRIO,AKT3,PDK1"
GO:MF,guanyl nucleotide binding,GO:0019001,0.128265691,0.891889494,412,465,22,20212,"RAP2A,GUF1,RAB8B,ARL15,RAB32,OPA1,RAB2B,RAB7A,RAB31,RAB3B,SPAG1,RAB9A,SAR1B,RAB3D,GPN1,RAB43,RAB3A,RAB2A,TSR1,RAB24,RAB18,NOA1"
GO:MF,guanyl ribonucleotide binding,GO:0032561,0.128265691,0.891889494,412,465,22,20212,"RAP2A,GUF1,RAB8B,ARL15,RAB32,OPA1,RAB2B,RAB7A,RAB31,RAB3B,SPAG1,RAB9A,SAR1B,RAB3D,GPN1,RAB43,RAB3A,RAB2A,TSR1,RAB24,RAB18,NOA1"
GO:MF,SNAP receptor activity,GO:0005484,0.129447536,0.887906211,39,465,6,20212,"STX2,STX3,STX12,STX17,STX7,VTI1A"
GO:MF,GDP binding,GO:0019003,0.141160213,0.850287696,73,465,8,20212,"RAP2A,RAB8B,RAB7A,RAB31,RAB3B,RAB9A,RAB2A,RAB18"
GO:MF,ribosome binding,GO:0043022,0.148951974,0.826953736,113,465,10,20212,"GUF1,HABP4,OXA1L,UNG,PTCD3,NOMO3,MAIP1,SRP19,LETM1,STAU2"
GO:MF,tropomyosin binding,GO:0005523,0.162406637,0.789396227,15,465,4,20212,"LMOD1,CALD1,NEBL,TMOD2"
GO:MF,protein homodimerization activity,GO:0042803,0.183228715,0.737006465,724,465,32,20212,"SLIT2,TRIM9,CBS,TOP2A,TPM1,TGFB2,FLRT3,MTCL1,TPST2,RTN4,STK26,CRYM,G6PD,OXA1L,TPM2,COQ9,GSTM3,CIP2A,DAPK3,TRNT1,ZHX2,STK25,PHB2,TRIM5,ABCB7,CISD1,ACOX1,GRHPR,CENPF,VAPB,WWTR1,PRPS1"
GO:MF,DNA helicase activity,GO:0003678,0.208396945,0.681108651,59,465,7,20212,"MCM7,MCM3,MCM4,MCM5,MCM2,MCM6,MCM9"
GO:MF,"transferase activity, transferring phosphorus-containing groups",GO:0016772,0.226387857,0.645146872,959,465,39,20212,"ALK,NRP2,LTBP1,AURKB,NRK,IGF1R,CDK1,CRIM1,GALT,BCR,CDK6,HKDC1,UAP1,NEK4,STK26,TRPT1,ALPK2,STK33,CDS2,CDK2,ADCK1,DAPK3,AURKA,SCYL2,TRNT1,PDK3,STK25,RPAP1,ADK,ABL2,ATR,MYLK,PANK4,ULK1,TRIO,AKT3,PIGO,PDK1,PRPS1"
GO:MF,myosin V binding,GO:0031489,0.273016624,0.563810908,17,465,4,20212,"GRIA1,RAB3B,RAB3D,RAB3A"
GO:MF,C-5 sterol desaturase activity,GO:0000248,0.277984282,0.555979759,2,465,2,20212,"FADS1,SC5D"
GO:MF,linoleoyl-CoA desaturase activity,GO:0016213,0.277984282,0.555979759,2,465,2,20212,"FADS2,FADS1"
GO:MF,sterol desaturase activity,GO:0070704,0.277984282,0.555979759,2,465,2,20212,"FADS1,SC5D"
GO:MF,calcium:proton antiporter activity,GO:0015369,0.277984282,0.555979759,2,465,2,20212,"GHITM,LETM1"
GO:MF,transferase activity,GO:0016740,0.284142569,0.546463698,2350,465,78,20212,"ALK,MGMT,NRP2,TRIM9,LTBP1,GATM,AURKB,UPP1,NRK,UHRF1,6PGD,RNF5,IGF1R,TRIM4,NEDD4,WWP2,CDK1,TPST2,CRIM1,GALT,BCR,CDK6,HKDC1,MALT1,UAP1,NEK4,STK26,TSTD1,TRPT1,ALPK2,CPT2,MKRN2,UBE2C,STK33,CDS2,CDK2,UBE2S,SETD9,EXTL2,MGST1,UHRF2,CBL,GSTM3,CERS5,TFB1M,ADCK1,PYGL,BCAT2,DAPK3,AURKA,SCYL2,UBE2T,TRNT1,SYVN1,PDK3,GPAT3,TRIM2,STK25,TRIM5,CISD1,RPAP1,ACLY,ADK,EED,ABL2,ATR,UBE2H,MYLK,PANK4,ULK1,HERC2,AKTIP,TRIO,AKT3,PIGO,PDK1,RNF11,PRPS1"
GO:MF,"ATP-dependent activity, acting on DNA",GO:0008094,0.29370674,0.532086086,123,465,10,20212,"TOP2A,MCM7,MCM3,MCM4,MCM5,MCM2,MCM6,HELLS,MCM9,TTF2"
GO:MF,peptidyl-proline 4-dioxygenase activity,GO:0031545,0.327155224,0.485246141,8,465,3,20212,"EGLN3,P4HTM,P4HA3"
GO:MF,3-hydroxyacyl-CoA dehydratase activity,GO:0018812,0.327155224,0.485246141,8,465,3,20212,"HACD3,HACD2,HACD1"
GO:MF,SNARE binding,GO:0000149,0.375587855,0.42528846,105,465,9,20212,"ABCA1,STX2,SYT1,STX3,STX12,SYT17,STX17,STX7,VTI1A"
GO:MF,PDZ domain binding,GO:0030165,0.397753807,0.400385655,85,465,8,20212,"SNTB1,GRIA1,CRIM1,FZD1,EXOC4,ACOX1,SDC2,PTEN"
GO:MF,"catalytic activity, acting on a protein",GO:0140096,0.47825461,0.320340835,2355,465,77,20212,"ALK,MGMT,NRP2,TRIM9,PTPRE,LTBP1,AURKB,PPIL3,NRK,UHRF1,6PGD,RNF5,PDP1,IGF1R,TRIM4,NEDD4,WWP2,CDK1,TPST2,CRIM1,HTRA2,BMP1,BCR,CDK6,MALT1,ERAP2,NEK4,STK26,HINT1,EGLN3,ALPK2,MKRN2,P4HTM,UBE2C,STK33,MMP15,TMX3,PPME1,CDK2,UBE2S,UHRF2,CBL,ADCK1,P4HA3,ERP44,DAPK3,AURKA,LOXL3,SCYL2,UBE2T,SYVN1,PDK3,TRIM2,STK25,TRIM5,PGP,EED,ABL2,USP9X,PPIC,ATR,UBE2H,MYLK,ULK1,HERC2,AKTIP,TRIO,AKT3,RSBN1,PPIF,BACE1,SCRN3,ADAM9,ERO1A,PDK1,RNF11,PTEN"
GO:MF,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",GO:0016717,0.482366482,0.316622877,9,465,3,20212,"FADS2,FADS1,SC5D"
GO:MF,anaphase-promoting complex binding,GO:0010997,0.482366482,0.316622877,9,465,3,20212,"CDC20,UBE2S,PTEN"
GO:MF,actin filament binding,GO:0051015,0.581057807,0.235780659,208,465,13,20212,"TPM1,MYO6,LIMD2,FLNB,PLS3,NEBL,MACF1,MYO19,TPM2,MYH1,ABL2,TLN2,LIMA1"
GO:MF,protein serine/threonine kinase activity,GO:0004674,0.624695959,0.204331303,434,465,21,20212,"LTBP1,AURKB,NRK,CDK1,BCR,CDK6,NEK4,STK26,ALPK2,STK33,CDK2,ADCK1,DAPK3,AURKA,PDK3,STK25,ATR,MYLK,ULK1,TRIO,AKT3"
GO:MF,cholesterol binding,GO:0015485,0.628088178,0.201979381,52,465,6,20212,"ABCA1,VDAC1,VDAC2,NPC2,NPC1,TSPO"
GO:MF,NADP binding,GO:0050661,0.628088178,0.201979381,52,465,6,20212,"DYR,CRYM,G6PD,DHCR7,GRHPR,CBR4"
GO:MF,helicase activity,GO:0004386,0.642823819,0.191908039,160,465,11,20212,"MCM7,MCM3,MOV10,MCM4,DDX3Y,MCM5,MCM2,MCM6,HELLS,MCM9,TTF2"
GO:MF,cell adhesion molecule binding,GO:0050839,0.711064607,0.148090938,561,465,25,20212,"PKP2,ANLN,UTRN,DSG2,CALD1,CD2AP,FLNB,RTN4,NRG1,MACF1,PPME1,PALLD,MRTFB,TES,CBL,CIP2A,NDRG1,TLN2,VAPB,NRCAM,PUF60,LIMA1,ISG15,PLCB3,ADAM9"
GO:MF,cytoskeletal motor activity,GO:0003774,0.718881337,0.143342791,115,465,9,20212,"KIFC1,KIF1A,MYO6,KIF11,KIF4A,KIF2C,MYO19,KIF22,MYH1"
GO:MF,kinase activity,GO:0016301,0.735362252,0.133498667,787,465,32,20212,"ALK,NRP2,LTBP1,AURKB,NRK,IGF1R,CDK1,CRIM1,BCR,CDK6,HKDC1,NEK4,STK26,ALPK2,STK33,CDK2,ADCK1,DAPK3,AURKA,SCYL2,PDK3,STK25,ADK,ABL2,ATR,MYLK,PANK4,ULK1,TRIO,AKT3,PDK1,PRPS1"
GO:MF,sterol transporter activity,GO:0015248,0.788393667,0.103256873,37,465,5,20212,"ABCA1,NPC2,NPC1,APOB,TSPO"
GO:MF,transmembrane transporter binding,GO:0044325,0.795796438,0.099198009,140,465,10,20212,"PKP2,BAG2,TCAF2,ANK2,VDAC1,TCAF1,PDE4B,GOPC,AP2M1,TSPO"
GO:MF,medium-chain fatty acyl-CoA dehydrogenase activity,GO:0070991,0.821215912,0.085542644,3,465,2,20212,"ACADM,ACAD9"
GO:MF,NADPH dehydrogenase (quinone) activity,GO:0008753,0.821215912,0.085542644,3,465,2,20212,"NQO1,CBR4"
GO:MF,insulin-like growth factor receptor activity,GO:0005010,0.821215912,0.085542644,3,465,2,20212,"IGF1R,CRIM1"
GO:MF,molecular adaptor activity,GO:0060090,0.897460529,0.046984643,1136,465,42,20212,"APH1A,PKP2,BICD1,LTBP1,JAG1,ANK2,PIR,ETS1,FLRT3,AASS,BCL10,TLE4,NRG1,BICD2,CRYM,STX2,LDLR,SHB,STX3,STX12,AP1S2,LPIN3,STX17,MRTFB,PCM1,MED15,ECSIT,PAWR,GRB14,TRIM5,ASAH1,RAB3A,STX7,COX15,ITSN1,FAF2,AP2M1,WWOX,WWTR1,VTI1A,PLCB3,AP2S1"
GO:MF,cholesterol transfer activity,GO:0120020,0.910697829,0.040625699,23,465,4,20212,"ABCA1,NPC2,APOB,TSPO"
GO:MF,tRNA binding,GO:0000049,1,0,80,465,1,20212,TRNT1
GO:MF,single-stranded 3'-5' DNA helicase activity,GO:1990518,1,0,3,465,1,20212,MCM6
GO:MF,ubiquitin-specific protease binding,GO:1990381,1,0,21,465,3,20212,"SYVN1,CHMP3,PTEN"
GO:MF,K48-linked deubiquitinase activity,GO:1990380,1,0,20,465,1,20212,USP9X
GO:MF,retromer complex binding,GO:1905394,1,0,10,465,1,20212,RAB7A
GO:MF,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,GO:1904315,1,0,55,465,1,20212,GRIA1
GO:MF,S-adenosyl-L-methionine binding,GO:1904047,1,0,19,465,1,20212,CBS
GO:MF,metalloendopeptidase activity involved in amyloid precursor protein catabolic process,GO:1902945,1,0,4,465,1,20212,ADAM9
GO:MF,phosphatidylinositol bisphosphate binding,GO:1902936,1,0,108,465,4,20212,"SNX18,SYT1,GSDMD,CHMP3"
GO:MF,phosphatidylinositol phosphate binding,GO:1901981,1,0,180,465,5,20212,"SNX18,SYT1,GSDMD,ARAP3,CHMP3"
GO:MF,sulfur compound binding,GO:1901681,1,0,268,465,7,20212,"SLIT2,ALK,NRP2,CBS,GSTM3,APOB,FSTL1"
GO:MF,cardiolipin binding,GO:1901612,1,0,11,465,2,20212,"OPA1,GSDMD"
GO:MF,phosphatidylglycerol binding,GO:1901611,1,0,15,465,2,20212,"OPA1,GSDMD"
GO:MF,oligopeptide binding,GO:1900750,1,0,11,465,1,20212,GSTM3
GO:MF,K11-linked deubiquitinase activity,GO:0180017,1,0,1,465,1,20212,USP9X
GO:MF,pH-gated monoatomic ion channel activity,GO:0160128,1,0,1,465,1,20212,PACC1
GO:MF,hypoxia-inducible factor-proline dioxygenase activity,GO:0160082,1,0,4,465,2,20212,"EGLN3,P4HTM"
GO:MF,neuropeptide activity,GO:0160041,1,0,29,465,1,20212,PENK
GO:MF,CCACCA tRNA nucleotidyltransferase activity,GO:0160016,1,0,1,465,1,20212,TRNT1
GO:MF,transporter inhibitor activity,GO:0141110,1,0,39,465,2,20212,"NEDD4,STX7"
GO:MF,transporter regulator activity,GO:0141108,1,0,148,465,6,20212,"PKP2,NEDD4,STIM1,PDE4B,STX7,CHP1"
GO:MF,protein serine pyrophosphorylase activity,GO:0141090,1,0,1,465,1,20212,UAP1
GO:MF,histone H4 demethylase activity,GO:0141058,1,0,5,465,1,20212,RSBN1
GO:MF,histone H3 ubiquitin ligase activity,GO:0141055,1,0,1,465,1,20212,UHRF1
GO:MF,ubiquitin ligase activator activity,GO:1990757,1,0,8,465,1,20212,CDC20
GO:MF,molecular tag activity,GO:0141047,1,0,12,465,2,20212,"ISG15,UBL5"
GO:MF,protein tyrosine kinase binding,GO:1990782,1,0,125,465,4,20212,"NRG1,CADM4,CBL,GRB14"
GO:MF,sequence-specific double-stranded DNA binding,GO:1990837,1,0,1541,465,10,20212,"ZEB2,UHRF1,SOX2,ETS1,MCM5,MCM2,KIF2C,PBX3,SALL1,FOXO1"
GO:MF,starch binding,GO:2001070,1,0,3,465,1,20212,STBD1
GO:MF,glycogen binding,GO:2001069,1,0,9,465,1,20212,STBD1
GO:MF,promoter-specific chromatin binding,GO:1990841,1,0,65,465,1,20212,FOXO1
GO:MF,sequence-specific mRNA binding,GO:1990825,1,0,13,465,2,20212,"DYR,NOVA1"
GO:MF,histone H2AX kinase activity,GO:0141003,1,0,4,465,1,20212,ATR
