Category,Term,ID,adj_pval,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,Genes
GO:MF,molecular function regulator activity,GO:0098772,1,0,2063,63,11,20212,"IL33,APH1A,IL18,PKP2,SLIT2,ALK,CDC20,SFRP2,KCNK2,PDGFD,FXYD6"
GO:MF,ion channel regulator activity,GO:0099106,1,0,143,63,3,20212,"PKP2,KCNK2,FXYD6"
GO:MF,calcium ion binding involved in regulation of cytosolic calcium ion concentration,GO:0099510,1,0,2,63,1,20212,CALB1
GO:MF,calcium ion binding involved in regulation of presynaptic cytosolic calcium ion concentration,GO:0099534,1,0,2,63,1,20212,CALB1
GO:MF,calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration,GO:0099567,1,0,1,63,1,20212,CALB1
GO:MF,transmembrane transporter binding,GO:0044325,1,0,140,63,1,20212,PKP2
GO:MF,protein serine kinase activity,GO:0106310,1,0,359,63,1,20212,NRK
GO:MF,"catalytic activity, acting on a protein",GO:0140096,1,0,2355,63,8,20212,"ALK,MGMT,PPIL3,NRK,TMTC1,RNF5,PTPRU,KMT5B"
GO:MF,"catalytic activity, acting on DNA",GO:0140097,1,0,248,63,2,20212,"MGMT,NEIL2"
GO:MF,"catalytic activity, acting on RNA",GO:0140098,1,0,399,63,1,20212,DDX3Y
GO:MF,molecular carrier activity,GO:0140104,1,0,96,63,1,20212,CYGB
GO:MF,transcription regulator activity,GO:0140110,1,0,1952,63,5,20212,"LPXN,NFIX,ETS1,ARX,PAX8"
GO:MF,DNA-binding transcription factor binding,GO:0140297,1,0,490,63,2,20212,"ETS1,CD34"
GO:MF,"catalytic activity, acting on a nucleic acid",GO:0140640,1,0,623,63,3,20212,"MGMT,NEIL2,DDX3Y"
GO:MF,ATP-dependent activity,GO:0140657,1,0,580,63,1,20212,DDX3Y
GO:MF,class I DNA-(apurinic or apyrimidinic site) endonuclease activity,GO:0140078,1,0,8,63,1,20212,NEIL2
GO:MF,protein folding chaperone,GO:0044183,1,0,60,63,1,20212,CLGN
GO:MF,"inositol 1,3,4,5 tetrakisphosphate binding",GO:0043533,1,0,5,63,1,20212,ASTN2
GO:MF,isoprenoid binding,GO:0019840,1,0,38,63,1,20212,RLBP1
GO:MF,retinol binding,GO:0019841,1,0,16,63,1,20212,RLBP1
GO:MF,vitamin binding,GO:0019842,1,0,150,63,3,20212,"CALB1,MMAB,RLBP1"
GO:MF,potassium channel inhibitor activity,GO:0019870,1,0,6,63,1,20212,KCNK2
GO:MF,protein kinase regulator activity,GO:0019887,1,0,227,63,1,20212,ALK
GO:MF,enzyme binding,GO:0019899,1,0,2103,63,5,20212,"APH1A,PKP2,SYTL1,GFAP,RNF5"
GO:MF,kinase binding,GO:0019900,1,0,790,63,2,20212,"PKP2,GFAP"
GO:MF,protein kinase binding,GO:0019901,1,0,706,63,1,20212,PKP2
GO:MF,heme binding,GO:0020037,1,0,143,63,1,20212,CYGB
GO:MF,passive transmembrane transporter activity,GO:0022803,1,0,508,63,1,20212,KCNK2
GO:MF,voltage-gated channel activity,GO:0022832,1,0,186,63,1,20212,KCNK2
GO:MF,gated channel activity,GO:0022836,1,0,315,63,1,20212,KCNK2
GO:MF,leak channel activity,GO:0022840,1,0,19,63,1,20212,KCNK2
GO:MF,potassium ion leak channel activity,GO:0022841,1,0,16,63,1,20212,KCNK2
GO:MF,narrow pore channel activity,GO:0022842,1,0,19,63,1,20212,KCNK2
GO:MF,voltage-gated monoatomic cation channel activity,GO:0022843,1,0,156,63,1,20212,KCNK2
GO:MF,transmembrane transporter activity,GO:0022857,1,0,1127,63,2,20212,"DISP2,KCNK2"
GO:MF,growth factor binding,GO:0019838,1,0,134,63,1,20212,LTBP2
GO:MF,inorganic cation transmembrane transporter activity,GO:0022890,1,0,569,63,1,20212,KCNK2
GO:MF,oxygen binding,GO:0019825,1,0,34,63,1,20212,CYGB
GO:MF,intermediate filament binding,GO:0019215,1,0,12,63,1,20212,PKP2
GO:MF,cis-trans isomerase activity,GO:0016859,1,0,48,63,1,20212,PPIL3
GO:MF,ATP hydrolysis activity,GO:0016887,1,0,404,63,1,20212,DDX3Y
GO:MF,retinal binding,GO:0016918,1,0,19,63,1,20212,RLBP1
GO:MF,myosin binding,GO:0017022,1,0,74,63,1,20212,RAB3B
GO:MF,snRNA binding,GO:0017069,1,0,1224,63,1,20212,MMAB
GO:MF,U6 snRNA binding,GO:0017070,1,0,90,63,1,20212,MMAB
GO:MF,purine nucleotide binding,GO:0017076,1,0,2021,63,6,20212,"MMAB,ALK,GMDS,NRK,DDX3Y,RAB3B"
GO:MF,sodium channel regulator activity,GO:0017080,1,0,38,63,2,20212,"PKP2,FXYD6"
GO:MF,ribonucleoside triphosphate phosphatase activity,GO:0017111,1,0,734,63,2,20212,"DDX3Y,RAB3B"
GO:MF,Wnt-protein binding,GO:0017147,1,0,32,63,1,20212,SFRP2
GO:MF,guanyl nucleotide binding,GO:0019001,1,0,412,63,1,20212,RAB3B
GO:MF,GDP binding,GO:0019003,1,0,73,63,1,20212,RAB3B
GO:MF,DNA N-glycosylase activity,GO:0019104,1,0,14,63,1,20212,NEIL2
GO:MF,transmembrane receptor protein phosphatase activity,GO:0019198,1,0,17,63,1,20212,PTPRU
GO:MF,transmembrane receptor protein kinase activity,GO:0019199,1,0,82,63,1,20212,ALK
GO:MF,kinase regulator activity,GO:0019207,1,0,266,63,1,20212,ALK
GO:MF,kinase activator activity,GO:0019209,1,0,132,63,1,20212,ALK
GO:MF,ubiquitin-like protein transferase activity,GO:0019787,1,0,484,63,1,20212,RNF5
GO:MF,lipoprotein particle receptor activity,GO:0030228,1,0,18,63,1,20212,VLDLR
GO:MF,very-low-density lipoprotein particle receptor activity,GO:0030229,1,0,4,63,1,20212,VLDLR
GO:MF,enzyme regulator activity,GO:0030234,1,0,1296,63,5,20212,"APH1A,SLIT2,ALK,CDC20,SFRP2"
GO:MF,purine ribonucleoside triphosphate binding,GO:0035639,1,0,1853,63,5,20212,"MMAB,ALK,NRK,DDX3Y,RAB3B"
GO:MF,signaling receptor activity,GO:0038023,1,0,1491,63,6,20212,"ALK,GPR39,GPC4,VLDLR,PAX8,PTPRU"
GO:MF,cargo receptor activity,GO:0038024,1,0,88,63,1,20212,VLDLR
GO:MF,reelin receptor activity,GO:0038025,1,0,2,63,1,20212,VLDLR
GO:MF,neurexin family protein binding,GO:0042043,1,0,15,63,1,20212,SYTL1
GO:MF,histone methyltransferase activity,GO:0042054,1,0,66,63,1,20212,KMT5B
GO:MF,peptide binding,GO:0042277,1,0,327,63,1,20212,APBA1
GO:MF,phosphoric ester hydrolase activity,GO:0042578,1,0,372,63,3,20212,"GDPD2,PLCB4,PTPRU"
GO:MF,histone H4K20 methyltransferase activity,GO:0042799,1,0,9,63,1,20212,KMT5B
GO:MF,identical protein binding,GO:0042802,1,0,2162,63,8,20212,"SLIT2,NQO2,GFAP,ALK,GMDS,ETS1,RNF5,GSTM5"
GO:MF,protein homodimerization activity,GO:0042803,1,0,724,63,2,20212,"SLIT2,NQO2"
GO:MF,anion binding,GO:0043168,1,0,2452,63,9,20212,"MMAB,NQO2,ALK,GMDS,ASTN2,NRK,CD34,DDX3Y,RAB3B"
GO:MF,alcohol binding,GO:0043178,1,0,89,63,2,20212,"ASTN2,RLBP1"
GO:MF,sulfate binding,GO:0043199,1,0,5,63,1,20212,CD34
GO:MF,laminin binding,GO:0043236,1,0,28,63,1,20212,SLIT2
GO:MF,laminin-1 binding,GO:0043237,1,0,7,63,1,20212,SLIT2
GO:MF,proteoglycan binding,GO:0043394,1,0,36,63,1,20212,SLIT2
GO:MF,phosphatidylinositol binding,GO:0035091,1,0,277,63,1,20212,RLBP1
GO:MF,very-low-density lipoprotein particle binding,GO:0034189,1,0,4,63,1,20212,VLDLR
GO:MF,apolipoprotein binding,GO:0034185,1,0,17,63,1,20212,VLDLR
GO:MF,amide binding,GO:0033218,1,0,398,63,2,20212,"NQO2,APBA1"
GO:MF,carbohydrate binding,GO:0030246,1,0,287,63,1,20212,CD34
GO:MF,protein kinase activator activity,GO:0030295,1,0,123,63,1,20212,ALK
GO:MF,protein tyrosine kinase activator activity,GO:0030296,1,0,32,63,1,20212,ALK
GO:MF,receptor signaling protein tyrosine kinase activator activity,GO:0030298,1,0,5,63,1,20212,ALK
GO:MF,nuclear receptor coactivator activity,GO:0030374,1,0,57,63,1,20212,ETS1
GO:MF,signaling receptor regulator activity,GO:0030545,1,0,555,63,4,20212,"IL33,IL18,SFRP2,PDGFD"
GO:MF,signaling receptor activator activity,GO:0030546,1,0,519,63,4,20212,"IL33,IL18,SFRP2,PDGFD"
GO:MF,adenyl nucleotide binding,GO:0030554,1,0,1661,63,5,20212,"MMAB,ALK,GMDS,NRK,DDX3Y"
GO:MF,sequence-specific DNA binding,GO:0043565,1,0,1654,63,4,20212,"NFIX,ETS1,ARX,PAX8"
GO:MF,protein-macromolecule adaptor activity,GO:0030674,1,0,947,63,3,20212,"APH1A,LPXN,ETS1"
GO:MF,small GTPase binding,GO:0031267,1,0,285,63,1,20212,SYTL1
GO:MF,chloride ion binding,GO:0031404,1,0,14,63,1,20212,NQO2
GO:MF,cobalamin binding,GO:0031419,1,0,10,63,1,20212,MMAB
GO:MF,myosin V binding,GO:0031489,1,0,17,63,1,20212,RAB3B
GO:MF,ribonucleotide binding,GO:0032553,1,0,1936,63,5,20212,"MMAB,ALK,NRK,DDX3Y,RAB3B"
GO:MF,purine ribonucleotide binding,GO:0032555,1,0,1919,63,5,20212,"MMAB,ALK,NRK,DDX3Y,RAB3B"
GO:MF,adenyl ribonucleotide binding,GO:0032559,1,0,1560,63,4,20212,"MMAB,ALK,NRK,DDX3Y"
GO:MF,guanyl ribonucleotide binding,GO:0032561,1,0,412,63,1,20212,RAB3B
GO:MF,GTPase regulator activity,GO:0030695,1,0,492,63,1,20212,SLIT2
GO:BP,system development,GO:0048731,0.001509046,2.821297495,3973,63,29,21031,"IL33,DPPA4,APH1A,CALB1,POSTN,IL18,RTN1,PKP2,SLIT2,GFAP,ALK,HHIP,MGP,FAT3,GPC4,ASTN2,APBA1,VLDLR,CDC20,SFRP2,ETS1,RDH10,CD34,ARX,PAX8,ISLR2,KMT5B,KCNK2,PDGFD"
GO:BP,positive regulation of developmental process,GO:0051094,0.011910243,1.924079394,1328,63,15,21031,"IL33,IL18,GDPD2,SLIT2,GFAP,ALK,VLDLR,CDC20,SFRP2,ETS1,CD34,ARX,PAX8,ISLR2,KMT5B"
GO:BP,metanephros development,GO:0001656,0.016991396,1.769770942,94,63,5,21031,"APH1A,CALB1,RDH10,CD34,PAX8"
GO:BP,multicellular organism development,GO:0007275,0.03876993,1.41150498,4643,63,29,21031,"IL33,DPPA4,APH1A,CALB1,POSTN,IL18,RTN1,PKP2,SLIT2,GFAP,ALK,HHIP,MGP,FAT3,GPC4,ASTN2,APBA1,VLDLR,CDC20,SFRP2,ETS1,RDH10,CD34,ARX,PAX8,ISLR2,KMT5B,KCNK2,PDGFD"
GO:BP,developmental process,GO:0032502,0.065525295,1.183591016,6453,63,35,21031,"IL33,DPPA4,APH1A,CALB1,POSTN,TM2D3,IL18,RTN1,PKP2,PEG10,GDPD2,SLIT2,GFAP,ALK,HHIP,MGP,FAT3,GPC4,ASTN2,APBA1,VLDLR,CDC20,SFRP2,ETS1,RDH10,CD34,ARX,DDX3Y,PAX8,NHSL2,PTPRU,ISLR2,KMT5B,KCNK2,PDGFD"
GO:BP,cardiac ventricle development,GO:0003231,0.0729574,1.136930649,127,63,5,21031,"PKP2,SLIT2,SFRP2,PAX8,KCNK2"
GO:BP,kidney development,GO:0001822,0.083899861,1.076238761,318,63,7,21031,"APH1A,CALB1,SLIT2,RDH10,CD34,PAX8,PDGFD"
GO:BP,renal system development,GO:0072001,0.102008157,0.9913651,328,63,7,21031,"APH1A,CALB1,SLIT2,RDH10,CD34,PAX8,PDGFD"
GO:BP,cell differentiation,GO:0030154,0.110857088,0.955236534,4366,63,27,21031,"IL33,POSTN,TM2D3,IL18,RTN1,PKP2,PEG10,GDPD2,SLIT2,GFAP,ALK,HHIP,MGP,FAT3,ASTN2,VLDLR,CDC20,SFRP2,ETS1,RDH10,CD34,ARX,DDX3Y,PAX8,NHSL2,PTPRU,ISLR2"
GO:BP,cellular developmental process,GO:0048869,0.111320846,0.9534235,4367,63,27,21031,"IL33,POSTN,TM2D3,IL18,RTN1,PKP2,PEG10,GDPD2,SLIT2,GFAP,ALK,HHIP,MGP,FAT3,ASTN2,VLDLR,CDC20,SFRP2,ETS1,RDH10,CD34,ARX,DDX3Y,PAX8,NHSL2,PTPRU,ISLR2"
GO:BP,regulation of developmental process,GO:0050793,0.123448081,0.908515657,2455,63,19,21031,"IL33,IL18,PKP2,GDPD2,SLIT2,GFAP,ALK,MGP,FAT3,VLDLR,CDC20,SFRP2,ETS1,CD34,ARX,PAX8,ISLR2,KMT5B,KCNK2"
GO:BP,distal convoluted tubule development,GO:0072025,0.162598974,0.788882199,5,63,2,21031,"CALB1,PAX8"
GO:BP,metanephric distal convoluted tubule development,GO:0072221,0.162598974,0.788882199,5,63,2,21031,"CALB1,PAX8"
GO:BP,branching morphogenesis of an epithelial tube,GO:0048754,0.199690091,0.699643485,157,63,5,21031,"SLIT2,HHIP,SFRP2,RDH10,PAX8"
GO:BP,cell migration,GO:0016477,0.202888463,0.692742647,1496,63,14,21031,"IL33,LPXN,POSTN,SLIT2,CYGB,FAT3,GPC4,ASTN2,SFRP2,ETS1,CD34,ARX,PTPRU,PDGFD"
GO:BP,olfactory bulb interneuron development,GO:0021891,0.243427093,0.613631087,6,63,2,21031,"SLIT2,ARX"
GO:BP,cerebral cortex tangential migration,GO:0021800,0.243427093,0.613631087,6,63,2,21031,"SLIT2,ARX"
GO:BP,regulation of smooth muscle cell chemotaxis,GO:0071671,0.243427093,0.613631087,6,63,2,21031,"SLIT2,PDGFD"
GO:BP,cardiac chamber development,GO:0003205,0.282067372,0.549647147,169,63,5,21031,"PKP2,SLIT2,SFRP2,PAX8,KCNK2"
GO:BP,tangential migration from the subventricular zone to the olfactory bulb,GO:0022028,0.340139428,0.468343023,7,63,2,21031,"SLIT2,ARX"
GO:BP,metanephric distal tubule development,GO:0072235,0.340139428,0.468343023,7,63,2,21031,"CALB1,PAX8"
GO:BP,tissue development,GO:0009888,0.398369478,0.399713944,2010,63,16,21031,"DPPA4,CALB1,POSTN,IL18,PKP2,SLIT2,HHIP,MGP,ASTN2,SFRP2,RDH10,CD34,ARX,PAX8,KCNK2,PDGFD"
GO:BP,positive regulation of cell differentiation,GO:0045597,0.426387439,0.370195598,864,63,10,21031,"IL33,IL18,GDPD2,SLIT2,GFAP,SFRP2,ETS1,CD34,PAX8,ISLR2"
GO:BP,smooth muscle cell chemotaxis,GO:0071670,0.452643112,0.344244084,8,63,2,21031,"SLIT2,PDGFD"
GO:BP,morphogenesis of a branching epithelium,GO:0061138,0.474356146,0.323895468,189,63,5,21031,"SLIT2,HHIP,SFRP2,RDH10,PAX8"
GO:BP,morphogenesis of a branching structure,GO:0001763,0.689419847,0.161516218,205,63,5,21031,"SLIT2,HHIP,SFRP2,RDH10,PAX8"
GO:BP,animal organ development,GO:0048513,0.704710645,0.151989168,3039,63,20,21031,"DPPA4,APH1A,CALB1,IL18,RTN1,PKP2,SLIT2,ALK,HHIP,MGP,FAT3,SFRP2,RDH10,CD34,ARX,PAX8,PTPRU,KMT5B,KCNK2,PDGFD"
GO:BP,metanephric collecting duct development,GO:0072205,0.724655055,0.139868674,10,63,2,21031,"CALB1,PAX8"
GO:BP,regulation of neuron projection development,GO:0010975,0.783599828,0.105905668,457,63,7,21031,"SLIT2,GFAP,ALK,FAT3,VLDLR,SFRP2,ISLR2"
GO:BP,cell-cell signaling,GO:0007267,0.785030052,0.105113718,1704,63,14,21031,"CALB1,TM2D3,IL18,PKP2,GFAP,PLCB4,GPC4,APBA1,CDC20,SFRP2,CD34,PAX8,PTPRU,RAB3B"
GO:BP,cell motility,GO:0048870,0.808675999,0.092225446,1709,63,14,21031,"IL33,LPXN,POSTN,SLIT2,CYGB,FAT3,GPC4,ASTN2,SFRP2,ETS1,CD34,ARX,PTPRU,PDGFD"
GO:BP,cell adhesion,GO:0007155,0.850878604,0.070132397,1512,63,13,21031,"SNED1,LPXN,POSTN,IL18,PKP2,FAT3,GPC4,ASTN2,APBA1,SFRP2,ETS1,CD34,PTPRU"
GO:BP,olfactory bulb interneuron differentiation,GO:0021889,0.883979568,0.053557773,11,63,2,21031,"SLIT2,ARX"
GO:BP,embryonic skeletal system morphogenesis,GO:0048704,1,0,93,63,1,21031,RDH10
GO:BP,organelle fission,GO:0048285,1,0,495,63,1,21031,CDC20
GO:BP,neuron development,GO:0048666,1,0,1167,63,9,21031,"POSTN,SLIT2,GFAP,ALK,FAT3,VLDLR,SFRP2,ARX,ISLR2"
GO:BP,astrocyte differentiation,GO:0048708,1,0,86,63,1,21031,GFAP
GO:BP,cell morphogenesis involved in neuron differentiation,GO:0048667,1,0,597,63,5,21031,"SLIT2,FAT3,VLDLR,ARX,ISLR2"
GO:BP,phosphatidylinositol-mediated signaling,GO:0048015,1,0,24,63,1,21031,PLCB4
GO:BP,establishment of body hair or bristle planar orientation,GO:0048104,1,0,3,63,1,21031,ASTN2
GO:BP,axon extension,GO:0048675,1,0,124,63,2,21031,"SLIT2,ISLR2"
GO:BP,establishment of body hair planar orientation,GO:0048105,1,0,3,63,1,21031,ASTN2
GO:BP,response to axon injury,GO:0048678,1,0,80,63,1,21031,KCNK2
GO:BP,fibroblast proliferation,GO:0048144,1,0,110,63,1,21031,PDGFD
GO:BP,generation of neurons,GO:0048699,1,0,1514,63,12,21031,"POSTN,RTN1,SLIT2,GFAP,ALK,HHIP,FAT3,ASTN2,VLDLR,SFRP2,ARX,ISLR2"
GO:BP,embryonic cranial skeleton morphogenesis,GO:0048701,1,0,44,63,1,21031,RDH10
GO:BP,embryonic skeletal system development,GO:0048706,1,0,128,63,1,21031,RDH10
GO:BP,vesicle docking,GO:0048278,1,0,62,63,1,21031,RAB3B
GO:BP,skeletal system morphogenesis,GO:0048705,1,0,234,63,3,21031,"HHIP,MGP,RDH10"
GO:BP,mesoderm morphogenesis,GO:0048332,1,0,76,63,1,21031,SFRP2
GO:BP,regulation of fibroblast proliferation,GO:0048145,1,0,91,63,1,21031,PDGFD
GO:BP,positive regulation of fibroblast proliferation,GO:0048146,1,0,55,63,1,21031,PDGFD
GO:BP,regulation of synaptic plasticity,GO:0048167,1,0,215,63,3,21031,"CALB1,GFAP,CDC20"
GO:BP,embryonic viscerocranium morphogenesis,GO:0048703,1,0,10,63,1,21031,RDH10
GO:BP,mesodermal cell differentiation,GO:0048333,1,0,33,63,1,21031,SFRP2
GO:BP,reproductive structure development,GO:0048608,1,0,311,63,3,21031,"SLIT2,SFRP2,RDH10"
GO:BP,multicellular organismal reproductive process,GO:0048609,1,0,929,63,2,21031,"SLIT2,DDX3Y"
GO:BP,embryonic morphogenesis,GO:0048598,1,0,617,63,3,21031,"SFRP2,RDH10,PAX8"
GO:BP,camera-type eye morphogenesis,GO:0048593,1,0,132,63,2,21031,"CALB1,FAT3"
GO:BP,eye morphogenesis,GO:0048592,1,0,167,63,2,21031,"CALB1,FAT3"
GO:BP,developmental growth,GO:0048589,1,0,667,63,8,21031,"POSTN,SLIT2,APBA1,SFRP2,RDH10,ARX,ISLR2,KCNK2"
GO:BP,developmental cell growth,GO:0048588,1,0,233,63,3,21031,"POSTN,SLIT2,ISLR2"
GO:BP,regulation of developmental growth,GO:0048638,1,0,322,63,3,21031,"ARX,ISLR2,KCNK2"
GO:BP,positive regulation of developmental growth,GO:0048639,1,0,165,63,2,21031,"ARX,ISLR2"
GO:BP,negative regulation of response to stimulus,GO:0048585,1,0,1648,63,7,21031,"IL33,LPXN,PEG10,SLIT2,HHIP,SFRP2,PTPRU"
GO:BP,positive regulation of response to stimulus,GO:0048584,1,0,2274,63,11,21031,"IL33,LPXN,TM2D3,IL18,SLIT2,MGMT,SFRP2,ETS1,KMT5B,KCNK2,PDGFD"
GO:BP,regulation of response to stimulus,GO:0048583,1,0,3939,63,17,21031,"IL33,LPXN,POSTN,TM2D3,IL18,PEG10,SLIT2,ALK,HHIP,MGMT,GPC4,SFRP2,ETS1,PTPRU,KMT5B,KCNK2,PDGFD"
GO:BP,embryonic organ development,GO:0048568,1,0,463,63,2,21031,"RDH10,PAX8"
GO:BP,digestive tract development,GO:0048565,1,0,134,63,1,21031,SFRP2
GO:BP,embryonic organ morphogenesis,GO:0048562,1,0,305,63,2,21031,"RDH10,PAX8"
GO:BP,positive regulation of smooth muscle cell proliferation,GO:0048661,1,0,85,63,2,21031,"IL18,PDGFD"
GO:BP,digestive tract morphogenesis,GO:0048546,1,0,49,63,1,21031,SFRP2
GO:BP,negative regulation of cellular process,GO:0048523,1,0,5541,63,24,21031,"IL33,LPXN,POSTN,IL18,PKP2,PEG10,SLIT2,GFAP,HHIP,NFIX,MGMT,CYGB,FAT3,PLCB4,ASTN2,CDC20,SFRP2,ETS1,RNF5,CD34,ARX,PAX8,PTPRU,KCNK2"
GO:BP,negative regulation of developmental growth,GO:0048640,1,0,108,63,1,21031,KCNK2
GO:BP,muscle organ morphogenesis,GO:0048644,1,0,78,63,1,21031,PKP2
GO:BP,positive regulation of cellular process,GO:0048522,1,0,5717,63,24,21031,"IL33,CALB1,POSTN,TM2D3,IL18,GDPD2,SLIT2,GFAP,ALK,NFIX,MGMT,VLDLR,CDC20,SFRP2,ETS1,RDH10,CD34,ARX,PAX8,PTPRU,ISLR2,KMT5B,KCNK2,PDGFD"
GO:BP,negative regulation of biological process,GO:0048519,1,0,5874,63,26,21031,"IL33,LPXN,POSTN,IL18,RTN1,PKP2,PEG10,SLIT2,GFAP,ALK,HHIP,NFIX,MGMT,CYGB,FAT3,PLCB4,ASTN2,CDC20,SFRP2,ETS1,RNF5,CD34,ARX,PAX8,PTPRU,KCNK2"
GO:BP,animal organ formation,GO:0048645,1,0,70,63,2,21031,"RDH10,PAX8"
GO:BP,positive regulation of biological process,GO:0048518,1,0,6250,63,28,21031,"IL33,APH1A,LPXN,CALB1,POSTN,TM2D3,IL18,PKP2,GDPD2,SLIT2,GFAP,ALK,NFIX,MGMT,VLDLR,CDC20,SFRP2,ETS1,RDH10,CD34,ARX,PAX8,PTPRU,ISLR2,KMT5B,KCNK2,PDGFD,RAB3B"
GO:BP,blood vessel morphogenesis,GO:0048514,1,0,625,63,5,21031,"IL18,SLIT2,SFRP2,ETS1,CD34"
GO:BP,anatomical structure formation involved in morphogenesis,GO:0048646,1,0,1183,63,9,21031,"CALB1,IL18,SLIT2,FAT3,SFRP2,ETS1,RDH10,CD34,PAX8"
GO:BP,rhythmic process,GO:0048511,1,0,298,63,1,21031,SLIT2
GO:BP,smooth muscle cell proliferation,GO:0048659,1,0,143,63,2,21031,"IL18,PDGFD"
GO:BP,regulation of smooth muscle cell proliferation,GO:0048660,1,0,139,63,2,21031,"IL18,PDGFD"
GO:BP,maintenance of animal organ identity,GO:0048496,1,0,5,63,1,21031,PKP2
GO:BP,cell development,GO:0048468,1,0,2819,63,14,21031,"IL33,POSTN,IL18,SLIT2,GFAP,ALK,FAT3,VLDLR,SFRP2,ETS1,RDH10,CD34,ARX,ISLR2"
GO:BP,platelet-derived growth factor receptor signaling pathway,GO:0048008,1,0,57,63,1,21031,PDGFD
GO:BP,response to steroid hormone,GO:0048545,1,0,337,63,2,21031,"SLIT2,PTPRU"
GO:BP,heterocycle catabolic process,GO:0046700,1,0,568,63,2,21031,"NEIL2,HNMT"
GO:BP,intracellular transport,GO:0046907,1,0,1371,63,4,21031,"IL33,SYTL1,GFAP,APBA1"
GO:BP,positive regulation of cell cycle,GO:0045787,1,0,349,63,1,21031,CDC20
GO:BP,positive regulation of isoprenoid metabolic process,GO:0045828,1,0,1,63,1,21031,RDH10
GO:BP,positive regulation of isotype switching,GO:0045830,1,0,28,63,1,21031,KMT5B
GO:BP,negative regulation of lipid metabolic process,GO:0045833,1,0,99,63,1,21031,ALK
GO:BP,positive regulation of lipid metabolic process,GO:0045834,1,0,122,63,1,21031,RDH10
GO:BP,negative regulation of mitotic nuclear division,GO:0045839,1,0,56,63,1,21031,CDC20
GO:BP,positive regulation of mitotic nuclear division,GO:0045840,1,0,45,63,1,21031,CDC20
GO:BP,negative regulation of mitotic metaphase/anaphase transition,GO:0045841,1,0,48,63,1,21031,CDC20
GO:BP,positive regulation of mitotic metaphase/anaphase transition,GO:0045842,1,0,15,63,1,21031,CDC20
GO:BP,positive regulation of proteolysis,GO:0045862,1,0,320,63,3,21031,"IL33,APH1A,CDC20"
GO:BP,negative regulation of smoothened signaling pathway,GO:0045879,1,0,35,63,1,21031,HHIP
GO:BP,negative regulation of DNA-templated transcription,GO:0045892,1,0,1333,63,4,21031,"IL33,NFIX,SFRP2,ARX"
GO:BP,positive regulation of DNA-templated transcription,GO:0045893,1,0,1703,63,7,21031,"IL33,IL18,NFIX,SFRP2,ETS1,ARX,PAX8"
GO:BP,positive regulation of DNA recombination,GO:0045911,1,0,70,63,1,21031,KMT5B
GO:BP,negative regulation of growth,GO:0045926,1,0,244,63,3,21031,"SLIT2,SFRP2,KCNK2"
GO:BP,positive regulation of growth,GO:0045927,1,0,258,63,3,21031,"SFRP2,ARX,ISLR2"
GO:BP,negative regulation of mitotic cell cycle,GO:0045930,1,0,232,63,1,21031,CDC20
GO:BP,negative regulation of cell cycle,GO:0045786,1,0,388,63,2,21031,"CDC20,ETS1"
GO:BP,positive regulation of cell adhesion,GO:0045785,1,0,477,63,4,21031,"IL18,SFRP2,ETS1,PTPRU"
GO:BP,positive regulation of axon extension,GO:0045773,1,0,38,63,1,21031,ISLR2
GO:BP,positive regulation of angiogenesis,GO:0045766,1,0,165,63,3,21031,"SFRP2,ETS1,CD34"
GO:BP,regulation of T-helper 2 cell differentiation,GO:0045628,1,0,12,63,1,21031,IL18
GO:BP,positive regulation of T-helper 2 cell differentiation,GO:0045630,1,0,7,63,1,21031,IL18
GO:BP,regulation of myeloid cell differentiation,GO:0045637,1,0,215,63,1,21031,ETS1
GO:BP,positive regulation of myeloid cell differentiation,GO:0045639,1,0,102,63,1,21031,ETS1
GO:BP,regulation of erythrocyte differentiation,GO:0045646,1,0,44,63,1,21031,ETS1
GO:BP,positive regulation of erythrocyte differentiation,GO:0045648,1,0,30,63,1,21031,ETS1
GO:BP,regulation of myoblast differentiation,GO:0045661,1,0,74,63,1,21031,IL18
GO:BP,negative regulation of myoblast differentiation,GO:0045662,1,0,26,63,1,21031,IL18
GO:BP,positive regulation of mitotic cell cycle,GO:0045931,1,0,120,63,1,21031,CDC20
GO:BP,regulation of neuron differentiation,GO:0045664,1,0,199,63,2,21031,"ALK,SFRP2"
GO:BP,positive regulation of osteoblast differentiation,GO:0045669,1,0,69,63,2,21031,"GDPD2,SFRP2"
GO:BP,regulation of glial cell differentiation,GO:0045685,1,0,77,63,1,21031,IL33
GO:BP,positive regulation of glial cell differentiation,GO:0045687,1,0,46,63,1,21031,IL33
GO:BP,positive regulation of protein catabolic process,GO:0045732,1,0,206,63,2,21031,"IL33,CDC20"
GO:BP,positive regulation of DNA repair,GO:0045739,1,0,131,63,2,21031,"MGMT,KMT5B"
GO:BP,negative regulation of G protein-coupled receptor signaling pathway,GO:0045744,1,0,60,63,1,21031,SLIT2
GO:BP,positive regulation of Notch signaling pathway,GO:0045747,1,0,48,63,1,21031,TM2D3
GO:BP,regulation of angiogenesis,GO:0045765,1,0,288,63,3,21031,"SFRP2,ETS1,CD34"
GO:BP,regulation of osteoblast differentiation,GO:0045667,1,0,130,63,2,21031,"GDPD2,SFRP2"
